iso3,year,gdp_pc_ppp,primary_enrollment,under5_mortality,water_access,dtp3_immunization,measles_immunization,physicians_per_1000,sanitation_access,health_exp_pc,gini_index,infant_mortality,life_expectancy,fertility_rate,urban_pop_pct
SVK,2005,23257.1758521642,102.934013366699,8.3,97.966819867386,99.0,98.0,3.035,99.2778705224537,601.31323242,29.3,6.9,73.9048780487805,1.27,55.4189847597721
SVK,2006,25331.8740217421,102.14640045166,8.0,97.9636510753121,99.0,98.0,3.169,99.085354726035,729.01324463,25.8,6.6,74.2048780487805,1.25,55.2464278407442
SVK,2007,28064.2457264668,102.25048828125,7.7,97.9604813763943,99.0,99.0,3.388,98.8921747745398,1029.30029297,24.7,6.3,74.2073170731707,1.27,55.0707354484001
SVK,2008,29544.090596762,102.774559020996,7.4,97.9573332015085,99.0,99.0,3.369,98.6983446411072,1251.67724609,26.0,6.1,74.7048780487805,1.34,54.895930446636
SVK,2009,27880.4111227638,102.228988647461,7.1,98.2516516843309,99.0,99.0,3.305,98.5038356202912,1320.09301758,27.2,5.9,74.909756097561,1.44,54.7260356993483
SVK,2010,29745.9196662166,101.638298034668,6.9,98.6223366381553,99.0,98.0,3.359,98.3065426945289,1296.54284668,27.3,5.7,75.1121951219512,1.43,54.5650740704331
SVK,2011,30468.8257049455,100.502960205078,6.7,98.9975424818939,99.0,98.0,3.307,98.1082605200532,1352.43835449,26.5,5.5,75.9585365853659,1.45,54.4167387988534
SVK,2012,30894.3118010926,99.1328735351562,6.6,99.3758319231796,99.0,99.0,3.366,97.9115016184272,1319.43823242,26.1,5.4,76.109756097561,1.34,54.2764528316182
SVK,2013,31078.1848215695,98.6928482055664,6.4,99.5201711980616,98.0,98.0,3.393,97.7141281271847,1370.46765137,28.1,5.3,76.4121951219512,1.34,54.1384024098892
SVK,2014,31888.805351531,98.5119476318359,6.3,99.7867504210911,97.0,97.0,3.43,97.516126759043,1289.34851074,26.1,5.2,76.8121951219512,1.37,54.0029125499893
SVK,2015,33507.7913603774,98.3121109008789,6.2,99.7871905460043,96.0,95.0,3.454,97.5208284449085,1108.87817383,26.5,5.2,76.5634146341463,1.4,53.8700628001622
SVK,2016,34116.4502039273,97.6210403442383,6.1,99.7875130290361,96.0,95.0,3.476,97.526250341086,1175.6270752,25.2,5.1,77.1658536585366,1.48,53.7399327086517
SVK,2017,35042.7858925618,98.2659530639648,6.0,99.7877332249029,96.0,96.0,3.423,97.532398820711,1189.07983398,23.2,5.0,77.1658536585366,1.52,53.6126018237016
SVK,2018,36415.7920529507,97.0244369506836,5.9,99.7878360952322,97.0,96.0,3.523,97.5317758845703,1299.91125488,25.0,5.0,77.2658536585366,1.54,53.4881496935559
SVK,2019,37194.2104548698,97.9945983886719,5.9,99.7878205729011,97.0,96.0,3.569,97.5318474506964,1342.07580566,23.2,5.0,77.6658536585366,1.57,53.3666558664583
SVK,2020,36201.4863805533,99.9172286987305,5.9,99.7877016868458,97.0,96.0,3.671,97.5326284865492,1393.62438965,24.2,5.0,76.8658536585366,1.59,53.2481998906526
SVN,2005,35565.0427189638,98.2098770141602,4.2,99.6643087040405,95.0,94.0,2.35,99.1116751269035,1449.18920898,24.6,3.5,77.6121951219512,1.26,50.648781400021
SVN,2006,37546.4956078863,100.249351501465,4.0,99.6593245649829,97.0,96.0,2.366,99.1116751269035,1541.66430664,24.4,3.3,78.0865853658537,1.31,50.5672552816963
SVN,2007,40002.7018991991,96.4375076293945,3.8,99.6543404259254,97.0,96.0,2.39,99.0583073018352,1795.95043945,24.4,3.1,78.5609756097561,1.38,50.4707127083144
SVN,2008,41286.3462491223,97.1056976318359,3.6,99.6493562868679,97.0,96.0,2.397,99.0049394767669,2179.45239258,23.7,2.9,78.7658536585366,1.53,50.3620036820409
SVN,2009,37809.1735513927,97.7083587646484,3.4,99.6443721478104,96.0,95.0,2.415,98.9515716516986,2125.05688477,24.8,2.8,78.9707317073171,1.53,50.2439782050416
SVN,2010,38063.314683572,98.0614013671875,3.2,99.6393880087529,96.0,95.0,2.435,98.8982038266302,2017.14660645,24.9,2.6,79.4219512195122,1.57,50.1194862794826
SVN,2011,38233.2905622851,97.9861526489258,3.1,99.6344038696953,96.0,96.0,2.5,98.8448360015619,2147.80517578,24.9,2.5,79.9707317073171,1.56,49.9463818748723
SVN,2012,37040.7082746106,98.2142868041992,2.9,99.6294197306378,96.0,95.0,2.546,98.7914681764936,1974.85400391,25.6,2.4,80.1243902439024,1.58,49.7619476318359
SVN,2013,36685.7496645094,98.6006774902344,2.8,99.6244355915803,95.0,94.0,2.634,98.7381003514252,2055.38134766,26.2,2.3,80.3219512195122,1.55,50.0466580754027
SVN,2014,37662.2559898098,98.5871734619141,2.7,99.6194514525228,95.0,94.0,2.775,98.6847325263569,2062.38476563,25.7,2.2,81.0780487804878,1.58,50.983470916748
SVN,2015,38534.6437425951,98.381591796875,2.6,99.6144673134653,95.0,94.0,2.83,98.6313647012886,1775.86071777,25.4,2.1,80.7756097560976,1.57,53.6612160294144
SVN,2016,39674.8931561968,97.9815826416016,2.5,99.6094831744078,94.0,92.0,3.019,98.5779968762202,1838.65405273,24.8,2.1,81.1756097560976,1.58,53.647274017334
SVN,2017,41700.651085028,98.1781311035156,2.5,99.6044990353502,94.0,93.0,3.107,98.5246290511519,1925.03466797,24.2,2.0,81.0292682926829,1.62,55.2451133728027
SVN,2018,43369.221946981,99.4630966186523,2.4,99.5995148962927,93.0,93.0,3.185,98.4712612260836,2169.57885742,24.6,2.0,81.3780487804878,1.6,55.1913430955675
SVN,2019,44577.9418583069,99.8418197631836,2.4,99.5945307572352,95.0,94.0,3.27,98.4178934010152,2219.09790039,24.4,2.0,81.5292682926829,1.61,55.4523277282715
SVN,2020,42471.5228031277,100.231536865234,2.4,99.5895466181777,95.0,94.0,3.303,98.3645255759469,2417.20874023,24.0,1.9,80.5317073170732,1.59,55.384391784668
SWE,2005,53198.67120001,100.282669067383,3.6,99.5447070775688,98.0,96.0,3.454,99.1600494494,3546.78686523,26.8,3.0,80.5463414634146,1.77,84.3499984741211
SWE,2006,55373.9338115393,100.304191589355,3.5,99.5571126332243,98.0,97.0,3.543,99.1374844622195,3755.67529297,26.4,2.8,80.7487804878049,1.85,84.4553200620359
SWE,2007,56737.3689179302,100.05542755127,3.3,99.5698405523295,98.0,96.0,3.625,99.1149041183548,4295.55224609,27.1,2.7,80.9,1.88,84.5906875454778
SWE,2008,55777.3973050094,100.137687683105,3.2,99.5824390950452,98.0,96.0,3.681,99.0922716215488,4609.91845703,28.1,2.6,81.1,1.91,84.7517366727063
SWE,2009,52950.7103332467,99.485237121582,3.1,99.5949006103398,98.0,97.0,3.749,99.0695949437167,4118.41650391,27.3,2.6,81.3512195121951,1.94,84.9341031919813
SWE,2010,55520.4324178534,99.1634674072266,3.1,99.6072194103312,98.0,97.0,3.808,99.0468670356081,4391.1171875,27.7,2.5,81.4512195121951,1.98,85.1334228515625
SWE,2011,56846.1368290625,97.7859420776367,3.0,99.6200368706399,98.0,97.0,3.888,99.0240725950998,6363.61474609,27.6,2.5,81.8024390243903,1.9,85.3600748880524
SWE,2012,56193.3287488246,99.5537185668945,3.0,99.6332110988659,98.0,97.0,3.967,99.0011691334878,6280.82519531,27.6,2.4,81.7048780487805,1.91,85.6250668883122
SWE,2013,56353.0856347897,118.135437011719,2.9,99.6460882913132,98.0,97.0,4.043,98.9781745144205,6716.21484375,28.8,2.4,81.9560975609756,1.89,85.9249771259894
SWE,2014,57077.6693544196,118.02986907959,2.9,99.6586774345315,98.0,97.0,4.109,98.9550794456992,6632.23681641,28.4,2.4,82.2536585365854,1.88,86.2563838747314
SWE,2015,58955.6412361461,119.62419128418,2.9,99.6710064082341,98.0,98.0,4.174,98.9319079494218,5626.04833984,29.2,2.3,82.2048780487805,1.85,86.6158654081858
SWE,2016,59460.2872722689,121.448799133301,2.8,99.6830482298688,98.0,97.0,4.233,98.9086418804905,5719.45996094,29.6,2.3,82.3073170731707,1.85,87.0
SWE,2017,59769.0136237,122.896057128906,2.8,99.694829304649,97.0,97.0,4.269,98.8852906425608,5871.52294922,28.8,2.3,82.409756097561,1.78,87.237373786911
SWE,2018,60124.5711994179,123.754661560059,2.7,99.7063476379423,97.0,97.0,4.322,98.8618710894005,6042.13525391,30.0,2.2,82.5585365853659,1.76,87.4737430925296
SWE,2019,61070.5243445838,120.596801757812,2.6,99.7175968808231,98.0,97.0,4.288,98.8383650468889,5688.04492188,29.3,2.2,83.109756097561,1.71,87.7088420242759
SWE,2020,59458.2805291969,119.500106811523,2.6,99.7286050632105,97.0,97.0,4.322,98.8147945547194,6030.53271484,28.9,2.1,82.3560975609756,1.67,87.9424046895699
SWZ,2005,7142.1921864324,108.126197814941,117.0,57.6602730930279,86.0,93.0,,52.9308437622057,217.26066589,,72.2,43.958,3.704,22.2102447619336
SWZ,2006,7584.72030617794,112.744270324707,106.4,58.7341694131305,87.0,93.0,,53.5034552326693,237.50752258,,63.0,44.563,3.632,22.1505527018245
SWZ,2007,7866.73073455273,114.515029907227,100.3,59.8325678287226,87.0,94.0,,54.091290182986,252.24301147,,63.7,45.16,3.58,22.139989967508
SWZ,2008,7926.37961138221,,97.9,61.0508081483967,88.0,94.0,,54.7111665894608,265.72091675,,66.1,45.853,3.567,22.1692008829856
SWZ,2009,7988.59750005303,117.071746826172,92.4,62.2691676110764,88.0,94.0,0.157,55.3293473329565,279.68212891,51.4,63.8,46.913,3.504,22.2343865624794
SWZ,2010,8245.64153332215,123.160533409574,82.1,63.4875943995962,89.0,94.0,,55.9457205621273,343.04284668,,60.4,48.331,3.375,22.3330792067471
SWZ,2011,8350.89190932865,122.704797199075,67.6,64.7063885949655,91.0,87.0,0.098,56.5601896645653,365.25265503,,55.3,49.057,3.317,22.4634753665393
SWZ,2012,8645.84478287802,122.64780160954,62.7,65.8999215766669,95.0,88.0,,57.1723082291424,340.03012085,,56.0,50.714,3.266,22.6237715926065
SWZ,2013,8951.05749805891,122.925602493288,59.7,67.0946646886489,98.0,97.0,,57.7849166217817,303.40438843,,55.4,52.11,3.237,22.8121644356992
SWZ,2014,9084.49405780635,123.990655603286,60.0,68.290236770265,98.0,97.0,,58.3979502299524,282.43395996,,56.5,53.491,3.181,23.026850446568
SWZ,2015,9186.65344720515,124.645792886943,57.5,69.4869405286673,90.0,89.0,,59.0113147479488,250.71520996,,54.1,54.941,3.122,23.2660261759632
SWZ,2016,9402.50834103681,123.849988082778,54.4,70.6869219395068,90.0,89.0,0.093,59.6244143156364,226.41770935,54.6,51.3,56.228,3.068,23.5278881746356
SWZ,2017,9660.55161538086,123.79425580389,53.6,71.889631274468,90.0,89.0,0.18,60.236840423133,265.50152588,,51.1,57.574,3.018,23.8052004963161
SWZ,2018,9578.10061089805,123.906487641965,50.4,73.0951527386502,90.0,85.0,0.238,60.8480464368627,292.33929443,,47.7,58.707,2.971,24.0579295404227
SWZ,2019,10099.5863118406,123.596847259682,51.5,74.3032304184965,90.0,81.0,,61.4575194811054,320.05084229,,47.6,59.85,2.925,24.3459549517751
SWZ,2020,9695.82498058755,,50.5,75.5136191882992,83.0,76.0,0.138,62.0647533053702,236.99609375,,47.3,59.862,2.888,24.6652798922192
SXM,2005,,,,98.8664620107444,,,,98.5369632084966,,,,74.681,1.708,100.0
SXM,2006,,,,98.9220516756204,,,,98.5674711274844,,,,74.779,1.758,100.0
SXM,2007,,,,98.9776413404963,,,,98.5979790464721,,,,74.812,1.572,100.0
SXM,2008,,,,99.0332310053722,,,,98.6284869654599,,,,74.852,1.728,100.0
SXM,2009,50980.9400838983,,,99.0888206702481,,,,98.6589948844477,,,,74.796,1.713,100.0
SXM,2010,52140.59965779,,,99.1444103351241,,,,98.6895028034355,,,,74.821,1.848,100.0
SXM,2011,53786.2462000327,,,99.2,,,,98.7200107224233,,,,74.868,1.99,100.0
SXM,2012,53357.003462797,116.358325219085,,99.2555896648759,,,,98.750518641411,,,,75.125,1.959,100.0
SXM,2013,52801.4031054792,,,99.3111793297519,,,,98.7810265603988,,,,75.391,1.894,100.0
SXM,2014,52439.4736756048,122.771285475793,,99.3111793297519,,,,98.7810265603988,,,,75.735,1.817,100.0
SXM,2015,51375.6032503737,,,99.3111793297519,,,,98.7810265603988,,,,75.899,1.732,100.0
SXM,2016,50817.6814942681,,,99.3111793297519,,,,98.7810265603988,,,,75.952,1.642,100.0
SXM,2017,46088.3583839152,,,99.3111793297519,,,,98.7810265603988,,,,75.455,1.571,100.0
SXM,2018,42154.1020267504,,,,,,,,,,,75.693,1.522,100.0
SXM,2019,45996.7912346922,,,,,,,,,,,75.68,1.481,100.0
SXM,2020,39265.7616790568,,,,,,,,,,,75.002,1.467,100.0
SYC,2005,19917.1194534221,115.599098205566,13.8,94.4332663598628,99.0,99.0,1.165,96.4796966058475,457.77093506,,12.1,72.1317073170732,2.2,42.8510349075107
SYC,2006,21341.8597526003,117.426132202148,13.8,94.6066380788986,99.0,99.0,0.83,96.6768159768572,487.17950439,42.8,12.2,72.2170731707317,2.11,42.7880431397027
SYC,2007,23117.8555224771,125.339370727539,13.9,94.7800097979343,99.0,99.0,0.995,96.8739353478668,428.61749268,,12.3,73.1439024390244,2.24,42.7361330057413
SYC,2008,21990.3685269705,130.722076416016,13.9,94.9533815169701,99.0,99.0,0.757,97.0710547188765,367.36502075,,12.4,73.1634146341463,2.33,42.696637125589
SYC,2009,21361.1307875284,127.479667663574,14.0,95.1267532360059,99.0,97.0,1.1,97.2681740898861,310.96310425,,12.5,73.0829268292683,2.38,42.6708881192085
SYC,2010,21708.7554506566,111.253689208264,14.1,95.3001249550416,99.0,99.0,1.053,97.4652934608958,449.52416992,,12.6,73.1975609756098,2.13,42.660307244583
SYC,2011,24406.4129764105,111.588809034908,14.2,95.4734966740774,99.0,99.0,1.103,97.6624128319055,457.16436768,,12.7,72.7243902439024,2.3,42.6739844860866
SYC,2012,24919.955210328,113.471570161711,14.3,95.6468683931132,98.0,98.0,0.935,97.8595322029151,562.99871826,,12.8,74.2756097560976,2.32,42.7261758463169
SYC,2013,24770.6514591794,113.371637503265,14.4,95.820240112149,98.0,97.0,,98.0566515739248,545.24871826,46.8,12.9,73.119512195122,2.21,42.815069634181
SYC,2014,25379.4180707013,118.250134192163,14.5,95.9936118311847,99.0,99.0,,98.2537709449345,588.18261719,,13.1,73.2292682926829,2.19,42.9386256186342
SYC,2015,27032.2083880002,119.9411921946,14.6,96.1669835502205,97.0,98.0,,98.4508903159442,566.96704102,,13.2,74.2951219512195,2.26,43.094803568632
SYC,2016,29905.1347389952,126.219170403587,14.7,96.2317404863787,96.0,97.0,1.849,98.6480096869539,673.19622803,,13.3,74.309756097561,2.33,43.2815632531296
SYC,2017,31595.6680570505,132.235879426397,14.7,96.2382549357375,97.0,99.0,,98.8451290579635,667.09515381,,13.4,74.3,2.34,43.4968644410824
SYC,2018,32841.4242467381,123.720432981425,14.8,96.2447469000147,99.0,96.0,2.087,98.8746286644801,685.10827637,32.1,13.5,72.8414634146341,2.34,43.7386669014459
SYC,2019,34346.0708923483,119.315869786368,14.8,96.8604704263635,99.0,99.0,1.869,98.885830584073,675.47839355,,13.6,74.0463414634146,2.31,44.0049304031754
SYC,2020,30056.1994300968,114.153661464586,14.8,97.0338421453993,97.0,97.0,,98.8969906145227,670.88684082,,13.6,77.2365853658537,2.2,44.2936147152263
SYR,2005,9016.72035122178,116.219108581543,19.8,92.3127500006423,83.0,81.0,1.501,89.4008999377627,62.29284668,,18.1,72.797,3.605,53.8227202374695
SYR,2006,9074.77248149943,116.517631530762,19.4,92.4468435279916,82.0,81.0,,89.7438154668414,64.00552368,40.1,17.8,73.04,3.562,54.059770380523
SYR,2007,9017.08718303559,115.950576782227,19.1,92.5793268908565,82.0,81.0,1.417,90.0855961151044,72.10467529,,17.6,73.256,3.538,54.2883969431774
SYR,2008,9093.12956891463,115.694946289062,18.9,92.7100619487553,81.0,81.0,1.419,90.4260958959399,82.92500305,,17.5,73.368,3.481,54.5858464394493
SYR,2009,9481.56997895749,115.827239990234,18.8,92.8389950924631,81.0,82.0,1.362,90.765252574693,88.00678253,40.4,17.5,73.496,3.415,55.0293653833552
SYR,2010,9749.57445219825,116.733467102051,18.8,92.9663113079077,81.0,82.0,1.388,91.1032333325641,91.5537796,,17.5,73.542,3.355,55.6962002889119
SYR,2011,9854.03380162757,119.229217529297,21.6,93.0142407575588,72.0,80.0,,91.3661532755884,78.28834534,,18.7,72.259,3.285,58.4817704183521
SYR,2012,7296.32886794228,120.19310760498,34.2,93.0666090748755,58.0,72.0,,91.6346537137352,66.27796173,,23.8,66.206,3.221,65.0896662830335
SYR,2013,5648.60213025874,72.3519897460938,36.9,93.1236567198274,54.0,69.0,,91.9089982459699,47.07229233,,25.0,65.146,3.165,73.0620491886137
SYR,2014,5414.37509688242,,35.5,93.1852908581408,56.0,65.0,1.432,92.1891347366773,48.91549683,,24.6,65.492,3.117,76.0
SYR,2015,5414.83905242808,,37.1,93.3313690922038,54.0,64.0,,92.5483239351902,38.17871475,,25.5,63.265,3.067,75.7529067188542
SYR,2016,5128.91822862296,,32.2,93.4743194436067,55.0,73.0,1.172,92.9046403526053,27.40652657,,23.7,65.19,3.012,75.15400963398
SYR,2017,5083.65173888422,,32.9,93.6141078832072,61.0,78.0,1.468,93.258034132691,35.57104874,,24.2,65.651,2.972,74.5395596323392
SYR,2018,5061.49399424562,,32.5,93.7507061762982,60.0,74.0,1.5,93.6084625778636,46.24067307,,24.2,67.371,2.932,74.0612602381775
SYR,2019,4928.02885412028,,24.6,93.8841397011328,67.0,76.0,1.517,93.9559328365603,55.2208252,,21.1,70.97,2.878,73.8248788261986
SYR,2020,4810.61072632598,70.3771514892578,21.9,94.0143506731298,62.0,70.0,1.5,94.3003801258049,37.03173065,,20.0,71.944,2.837,73.4125031102512
TCA,2005,,95.3198776245117,8.9,,,,,,,,6.0,75.954,2.106,87.908436065312
TCA,2006,,,8.5,,,,,,,,5.8,76.197,2.078,88.4806167958296
TCA,2007,21878.8206013071,,8.1,,,,,,,,5.5,76.427,2.049,89.0170385001222
TCA,2008,22689.3160133769,,7.8,,,,,,,,5.2,76.084,2.005,89.5140091795268
TCA,2009,17512.1977777876,104.898399353027,7.5,,,,,,,,5.0,76.672,1.959,89.9678368353804
TCA,2010,17000.2227766463,,7.3,,,,,,,,4.8,76.784,1.907,90.3748294690201
TCA,2011,17147.424764127,,7.0,,,,,,,,4.6,76.87,1.859,90.7312950817828
TCA,2012,16024.6915652254,,6.8,,,,,,,,4.5,76.969,1.805,91.0352667584286
TCA,2013,15461.873511271,,6.6,,,,,,,,4.3,77.1,1.752,91.3168927865286
TCA,2014,16138.8487604249,97.2804107666016,6.4,,,,,,,,4.2,77.212,1.729,91.5971200472541
TCA,2015,17201.7720345933,93.802102210946,6.2,,,,,,,,4.1,77.321,1.718,91.8737937193851
TCA,2016,17625.7202843515,,6.0,98.6894074101365,,,,93.1209288772918,,,3.9,77.437,1.713,92.1466904484552
TCA,2017,29540.3537473151,107.507820646507,5.8,98.7117916463255,,,,93.1258920918043,,,3.8,77.505,1.704,92.4155868799755
TCA,2018,30286.1196112151,129.213485717773,5.6,98.7327474313209,,,,93.1305309193473,,,3.7,77.596,1.677,92.6802596594323
TCA,2019,30611.2130237381,119.198606271777,5.5,98.75229483365,,,,93.1348642536176,,,3.6,77.691,1.617,92.9404854322845
TCA,2020,19702.5368196855,122.129144851658,5.3,98.7705716728616,,,,93.1389142647071,,,3.4,77.499,1.552,93.1960408439605
TCD,2005,2705.81650832729,70.3077011108398,165.4,41.5662153725752,26.0,27.0,,10.1080110721991,31.27608871,,92.4,48.86,7.134,21.7519046977973
TCD,2006,2596.03235455456,69.8574600219727,161.8,42.1612381034332,41.0,39.0,0.034,10.1921113947544,33.8651123,,90.4,48.747,7.118,21.7629797848529
TCD,2007,2613.47387385767,68.6545715332031,158.1,42.759391223653,29.0,31.0,,10.2767459840374,34.0423584,,88.3,49.21,7.092,21.7709046834576
TCD,2008,2601.36125803883,76.3880767822266,154.3,43.3598104531509,19.0,27.0,,10.3615175647599,36.89921951,,86.2,49.503,7.063,21.7755796038887
TCD,2009,2474.70758352529,80.8705368041992,150.5,43.9629137566651,26.0,36.0,,10.4835847980319,34.82435226,,84.1,49.828,7.021,21.7784396568755
TCD,2010,2717.40540181819,80.9052801607022,146.7,44.5760310573362,40.0,46.0,,10.6144013332631,35.26005936,,82.0,50.107,6.99,21.8472378191095
TCD,2011,2741.0708339941,87.1710523342165,142.9,45.1988546215139,33.0,54.0,,10.7545443393763,37.35868073,43.3,79.9,50.426,6.948,21.9558736797638
TCD,2012,2886.27474563619,90.9022846027358,139.3,45.8314573063676,40.0,63.0,0.04,10.9048548883194,36.20247269,,77.8,50.765,6.905,22.1061904148178
TCD,2013,2864.11301407361,97.5346820035218,135.8,46.473095846077,39.0,57.0,0.042,11.0657152698931,38.59413528,,75.9,51.051,6.839,22.2975929852391
TCD,2014,2820.67795066663,98.3155212402344,132.3,47.123415071397,36.0,45.0,0.043,11.2377495765285,42.16276169,,74.0,51.141,6.781,22.5294513486009
TCD,2015,2822.57929900014,87.9123364402014,128.7,47.7824336610333,42.0,46.0,0.048,11.421878644262,33.82092285,,72.1,51.32,6.706,22.8011258828974
TCD,2016,2622.59780844501,82.5545773262248,125.0,48.4497536859394,41.0,37.0,0.036,11.6187911677525,31.96038055,,70.2,51.603,6.623,23.1119734707179
TCD,2017,2496.26213643158,74.213606832584,121.4,49.124967257941,41.0,37.0,0.042,11.8291930674672,29.9935894,,68.3,51.875,6.537,23.461349471105
TCD,2018,2552.37036387707,84.3438820337693,117.6,49.8080053480297,47.0,41.0,0.05,12.0541194503815,31.2043705,37.5,66.4,52.447,6.464,23.8486084924975
TCD,2019,2604.53153661789,83.264215851602,114.0,50.4980631195055,53.0,40.0,0.052,12.2940184363217,30.23690224,,64.6,52.993,6.412,24.2731047386633
TCD,2020,2513.02922729305,,110.6,51.195378612918,55.0,45.0,0.058,12.5503209104072,37.73088074,,62.9,53.082,6.346,24.7341921795416
TEA,2005,6679.74546218337,105.609703063965,30.254824557307,83.5841192208231,84.7377961242537,85.5213628135674,,64.706424247926,65.0310762225143,,24.4360383278058,72.440234089532,1.87650747609855,42.1137697479925
TEA,2006,7309.54901669439,104.815521240234,28.3702187955748,84.4044757415482,88.3937574443298,89.6496104114526,,66.5192361012128,74.6221373015156,,22.9332263559182,72.698344733116,1.88999510929957,43.2653326652269
TEA,2007,8093.65313760912,105.335739135742,26.6902316996262,85.2016385839409,88.4874381224943,89.2242853362498,,68.3320199659488,89.2684378120494,,21.5209490051799,73.0450331089394,1.90714838647723,44.5393583519821
TEA,2008,8684.60617683457,105.647567749023,26.1511049620741,85.9803565263504,91.664708216551,91.5148261032655,,70.1236279545121,116.59945723182,,20.6370994684463,72.9707321912267,1.92830488949777,45.5089965028553
TEA,2009,9251.92190189246,105.598457336426,23.658345642277,86.7355945724107,93.5942270801298,92.8277471069769,,71.89244923127,138.522198087683,,18.9977993496039,73.5161019563418,1.93516213767886,46.6637045085209
TEA,2010,10056.9644387466,105.121353149414,22.3711112891205,87.4549646293659,93.9040260252116,93.4710067382733,1.14263478359337,73.6384237931168,160.37548959536,,17.9930018922012,73.8065980873171,1.91380463770064,47.4944410556877
TEA,2011,10788.8596740347,105.269119262695,21.3043803830477,88.108956100493,93.9465192618244,93.6118817762063,,75.3514745525426,200.311683520693,,17.0792197693659,74.0266932049917,1.90559230915552,49.4756973637545
TEA,2012,11489.3717999709,105.422721862793,19.913184008335,88.736797951985,95.0044466983906,93.6182122582797,,77.0412975004182,233.515980515811,,15.9491891904835,74.2971126258118,1.99245335659863,50.5489604205707
TEA,2013,12195.4108634433,104.857917785645,19.0818008875774,89.3442338178993,93.3746785285957,94.6266989457189,,78.7103305667459,263.830052894653,,15.2932750641768,74.5190033698096,1.92276320860367,51.6977521381035
TEA,2014,12914.302342174,101.847709655762,18.0215972955504,89.9318443540872,94.5536229497236,94.3339231164909,,80.3594734852939,287.340016035223,,14.3991276696593,74.7479822020749,1.95315843608444,52.7530227342422
TEA,2015,13646.3812355606,101.058212280273,17.441339920976,90.4995852704382,93.7673857331596,94.2639659965996,,81.9880103755963,307.285016378459,,13.9507795029941,74.9777768374826,1.87874321014974,54.0210877061728
TEA,2016,14404.656964798,100.886978149414,16.4248379117084,91.0481075386808,94.3190352402628,94.6934087336369,,83.5969866898599,312.594700652347,,13.1245049845938,75.1832269955477,1.92938890858833,55.240567924451
TEA,2017,15229.7169213936,100.693466186523,15.6073305916676,91.5775149728837,94.2228824745133,94.6891686186354,,85.1863941384065,342.769055060083,,12.4626045759779,75.2671640185859,1.92683294089381,56.3988367330046
TEA,2018,16103.8618914204,100.196716308594,15.5008395354015,92.0995996495091,93.2750122972616,94.9124209353074,,86.7514686306903,388.627016996157,,12.4071301006166,75.6101241544348,1.73925892870635,57.595296727158
TEA,2019,16941.9471937892,99.829963684082,14.9817931210967,92.5895127194915,93.6933268869622,94.1953046277395,,88.2936833894514,414.62703931563,,12.0422004171441,75.8042877234534,1.70329191143946,58.6098141698239
TEA,2020,17004.8072538713,100.050987243652,15.1483633261233,93.0498686667648,91.9356294174154,91.7289400841737,,89.8127140160886,446.471116609362,,12.1855100266913,75.7338497054699,1.52420342921216,59.3301997601025
TEC,2005,19454.1336352698,101.066932678223,23.7961221368325,94.6414865256144,94.8808194116798,95.2558241721919,,87.4298411239079,251.971561712724,,20.1083624294114,69.1399718973032,1.63393338849379,63.4858767579757
TEC,2006,20994.707627893,100.519172668457,22.2317109209457,94.7133320191857,94.5346537276958,96.5476110747243,,87.7723478202854,303.267905456239,,18.7881589720451,69.6987479861711,1.66161809265432,63.7021713607275
TEC,2007,22657.1349385733,100.39623260498,20.705915778817,94.7870308451388,95.7675604103434,96.5584187480771,,88.2904260085122,385.736828421967,,17.5051108058918,70.1803431982885,1.72272134179494,63.9485687111677
TEC,2008,23653.990951491,99.3947906494141,19.2850177301123,94.8584624708649,95.6817562296804,96.5794194143244,,88.8075917913988,485.869336269842,,16.323293476693,70.5451641405676,1.79234912928103,64.1945242729774
TEC,2009,22249.6950356121,99.0818099975586,18.0517614978236,94.933975389565,94.2452532277689,94.6960674921132,,89.3196375040075,419.846879774389,,15.2809098241308,71.0832338433596,1.80922026253873,64.4354379403662
TEC,2010,23167.2207575598,99.4765472412109,17.0847676839038,94.9658162549001,92.8189313946617,93.8400951909793,3.34628339961149,89.8299437571172,454.110808341596,,14.4413882178953,71.4358973425353,1.81007603093137,64.7258667419875
TEC,2011,24330.2540578139,99.6523895263672,16.2944506822689,95.0010636107841,92.7776696713655,94.9612046872345,,90.3368622943898,505.50595242259,,13.7222790092874,71.9266644042886,1.79803649220897,65.0953458128978
TEC,2012,25017.564733224,99.3457794189453,15.4101584121496,95.0378772818666,94.7673439854048,95.2837987967877,,90.8376361536305,530.644479316858,,12.9817995735658,72.3336150257883,1.86354536411501,65.6154048918302
TEC,2013,25612.5772709157,100.804801940918,14.7303815259107,95.1099137244297,95.0486269935333,95.733674974057,,91.337382049773,565.457650339422,,12.4147024543041,72.7942035795041,1.8748561116751,66.4664633633165
TEC,2014,25858.1655880354,100.431198120117,14.0220051709822,95.1543870722179,90.1989818701438,92.9893579242624,,91.835952560475,535.508147836818,,11.7997466003425,73.0389491798356,1.92631738147071,67.3911891022885
TEC,2015,25834.8173197386,98.978271484375,13.343577725526,95.2551824286251,90.8564316382987,93.5953111910724,,92.3321459538128,416.867867300176,,11.2405266150363,73.3408132950813,1.92977777738024,68.0719889181919
TEC,2016,26118.7773736522,98.4802780151367,12.6684363631334,95.3548974727138,90.2156455647793,92.7425719091681,,92.8298093425384,406.363821785837,,10.6645879222469,73.6902109808947,1.92480955743217,68.2998664724156
